filename,chroma_stft,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
jazz.00000.wav,0.34449327,0.046762493,1504.4850154646924,1754.5156756722536,2800.499732427922,0.07846437814434984
jazz.00001.wav,0.32815516,0.022791114,1266.3462017425773,1691.318453973268,2410.285425333785,0.0592777972619969
jazz.00002.wav,0.26762775,0.080827355,1064.8215159672657,1050.3378105344923,1896.0802013290925,0.0578726659249226
jazz.00003.wav,0.31936443,0.05947569,813.438637907267,1059.1794281516657,1417.2080970031927,0.04467433303502322
jazz.00004.wav,0.1717699,0.1087248,1039.7104746491068,1422.1939176750468,1838.4972161921924,0.04776879656056501
jazz.00005.wav,0.24827774,0.1074972,1267.9899184404012,1546.1054636279964,2486.184966379644,0.057861328125
jazz.00006.wav,0.27487183,0.098557666,1220.029520954962,1459.4988050080308,2416.877052141786,0.04806244557856037
jazz.00007.wav,0.19719191,0.093731664,1170.1567960018328,1355.8759398685718,1958.7548223442338,0.06483445300406347
jazz.00008.wav,0.35739473,0.11859105,1304.6853076497657,1636.5500743177174,2724.4335257232005,0.04627485245743034
jazz.00009.wav,0.26689672,0.085357636,749.356892026902,1211.0045033267872,1133.701477995598,0.03169028456366099
jazz.00010.wav,0.32977176,0.064137496,829.2976286405785,1037.796303207989,1553.5656058013255,0.033065559694272446
jazz.00011.wav,0.3002093,0.07116985,1825.975174657478,2107.9239765239076,4011.4924097208786,0.07692054772155572
jazz.00012.wav,0.36379892,0.0375109,1651.0000254572788,2040.7692527822674,3659.5112047697367,0.06369991715847523
jazz.00013.wav,0.31439632,0.055481903,1790.0061501819798,2312.900589917457,4398.04840560299,0.061073326843072755
jazz.00014.wav,0.19868675,0.039293658,1171.7778496066571,1277.7354153125023,2018.9377917593847,0.06494254002999227
jazz.00015.wav,0.3329557,0.062368374,1782.4772447981197,2061.9944759854943,3812.5852791517514,0.07357060577109133
jazz.00016.wav,0.24948634,0.060589816,1465.5161214444647,1738.2788797180394,2820.98294190209,0.06986427897639319
jazz.00017.wav,0.34533137,0.049848225,1934.5171206250077,2187.0914342430624,4327.598831601926,0.08418656576528638
jazz.00018.wav,0.3534085,0.05222462,1992.940889770266,2126.961868973262,4247.190984483843,0.0877088422745743
jazz.00019.wav,0.248026,0.050200842,1352.9901251734143,1714.8797847052017,2713.2835931453174,0.05548416940789474
jazz.00020.wav,0.28933343,0.027123563,1171.300845191801,1677.7979508077372,2580.0593987337943,0.03297183388157895
jazz.00021.wav,0.43288735,0.047963757,2915.1352678669505,2420.4740702018385,5865.106201171875,0.1813991298616486
jazz.00022.wav,0.20151573,0.050492767,1451.4983708085892,1919.917650459386,3046.0899140443594,0.05122229041698916
jazz.00023.wav,0.2207792,0.08783356,1987.9269510908287,2100.022545186673,4315.765569822707,0.08007358988003097
jazz.00024.wav,0.34920043,0.058850657,2034.5791583014357,2084.7063148031057,4342.948738783137,0.0932473575367647
jazz.00025.wav,0.26780388,0.06936076,1698.0690970061605,2065.891507810769,3806.2603173979296,0.0636243318256579
jazz.00026.wav,0.20186247,0.03192383,1367.4115373398713,1638.8353781161884,2631.8257523764028,0.05863569985971362
jazz.00027.wav,0.32528928,0.04059718,1769.4015988203764,2113.4836343734105,3966.7260137504836,0.0626534382256192
jazz.00028.wav,0.27644312,0.048769686,1853.565940002106,2095.722266722388,4029.633966688032,0.07490468689531733
jazz.00029.wav,0.3043397,0.036303554,2235.3440263124467,2259.025353373526,4683.438346555728,0.09940416082140092
jazz.00030.wav,0.23504394,0.029602116,1687.2984529120722,1762.5515004518766,3353.5463882304566,0.0846627533620356
jazz.00031.wav,0.3110394,0.043587964,1752.8065044611458,1990.0376216706932,3733.4190911921924,0.07241415017898607
jazz.00032.wav,0.2807769,0.04050316,1522.3484494292725,1909.6345909672207,3252.338666886368,0.06140930364744582
jazz.00033.wav,0.27402085,0.06975041,1169.651305266272,1498.707689976757,2444.618551059404,0.042349706124226005
jazz.00034.wav,0.3116933,0.12998866,1759.5124731911087,1779.6060524355994,3574.070054754015,0.07934494727167182
jazz.00035.wav,0.26454058,0.09149953,844.139158443857,1104.3000795441228,1608.9152711094719,0.03772993058243034
jazz.00036.wav,0.32236797,0.08055791,1482.2909039188226,1412.3432772682534,2658.97558820506,0.09955948868034056
jazz.00037.wav,0.284948,0.106601134,1276.6962576134347,1570.5673938794214,2468.626739218508,0.05151291602167183
jazz.00038.wav,0.2856102,0.097780414,1554.3796466313136,1774.9284674207354,3216.538883362761,0.0664005811000387
jazz.00039.wav,0.24768116,0.082262956,1311.60693244505,1446.3946566250477,2724.9668558315598,0.0765237247242647
jazz.00040.wav,0.23667091,0.13803996,1317.1069234104732,1475.3339719209855,2779.024862283524,0.0548605904121517
jazz.00041.wav,0.3082287,0.07821867,1617.8954526048483,1568.795785045771,3104.056230196643,0.10063091077302631
jazz.00042.wav,0.2852741,0.09952182,1344.4488684978728,1548.394496692761,2772.541568153783,0.06121202592879257
jazz.00043.wav,0.2537832,0.11171224,1760.2398026938545,1792.5429662127453,3460.5457412200076,0.08566917206849846
jazz.00044.wav,0.2766236,0.08642742,1004.9502767843944,1247.0395590431806,1811.8057109254064,0.04966409878095975
jazz.00045.wav,0.27865592,0.100316875,937.3979935101174,1186.645772727801,1763.3143374794408,0.04262597051567337
jazz.00046.wav,0.250222,0.11051244,1295.2562361874366,1446.1021014317923,2695.375368100571,0.058650061072948914
jazz.00047.wav,0.358576,0.05388066,1982.128406594414,2144.9922786362863,4262.482558684453,0.09357350824787151
jazz.00048.wav,0.28263187,0.05864249,1748.033359154348,1947.6675290020937,3684.56105329673,0.0792973285119969
jazz.00049.wav,0.20990238,0.18441704,2050.1360117687555,2467.1780665264587,4564.072401678599,0.06479514863099846
jazz.00050.wav,0.41037485,0.19042452,2482.0697591644134,2759.6678790258893,5794.8316261126165,0.08078258030185759
jazz.00051.wav,0.27403563,0.06975202,1193.8785300207214,1559.7834083470725,2480.734999334849,0.0424521242501935
jazz.00052.wav,0.3661007,0.18859367,2291.40596154199,2593.4073695975967,5247.384936447852,0.0774182771381579
jazz.00053.wav,0.31170988,0.1300118,1804.7156342972473,1861.8373890386385,3646.536283227312,0.07951917146381579
jazz.00055.wav,0.26453978,0.09149874,871.7686823717257,1205.5205435452197,1632.7901267414861,0.03778284031540248
jazz.00056.wav,0.37253195,0.19823949,2978.340195836321,3036.4064414220557,6863.166832702448,0.11482508042279412
jazz.00057.wav,0.23403837,0.07812967,1377.9769899190874,1773.5371047411497,2583.9510418682275,0.06180650457140093
jazz.00058.wav,0.32237762,0.08056084,1546.5084684432404,1581.2424966250715,2723.583530863003,0.09965699375967492
jazz.00059.wav,0.31734142,0.18266174,1397.4044754206911,2136.074872882176,2932.4989342468075,0.03827792424535604
jazz.00060.wav,0.28497162,0.106615424,1428.0387427879932,1887.534865256853,2730.5418221205014,0.052423719282120744
jazz.00061.wav,0.37021154,0.23234327,2456.269859484557,2654.902318241985,5466.591944266399,0.09449413760158669
jazz.00062.wav,0.2856545,0.09780148,1725.634529881166,2091.1137406343883,3504.7121408184985,0.06752226743904799
jazz.00063.wav,0.3805404,0.16229047,2475.600948932538,2687.0691132733155,5544.583139330979,0.09815057807662539
jazz.00064.wav,0.37970966,0.21197514,1575.4538722244806,2069.892648844259,3341.013130684017,0.0558798586251935
jazz.00065.wav,0.24769272,0.08226342,1338.2362327479111,1518.9947756807796,2755.6916700428114,0.076529393624226
jazz.00066.wav,0.25898328,0.17267226,1579.0127661583615,1853.5460037131775,2967.2070577048667,0.08824663191756967
jazz.00067.wav,0.23668988,0.1380443,1354.091907952492,1566.7887578707468,2830.5412174378384,0.054945623911571206
jazz.00068.wav,0.28527668,0.099523455,1382.7307307513365,1642.9065019208094,2832.566205193015,0.061230544335332815
jazz.00069.wav,0.25388345,0.11175289,2009.8139341741075,2227.0498756520587,3910.6930192410023,0.08743219995646284
jazz.00070.wav,0.27664104,0.08643475,1117.5098783260405,1545.4654905273173,1957.1131656044408,0.05003635654508514
jazz.00071.wav,0.27724737,0.10031754,971.5475879273915,1301.6522166310951,1795.922473635836,0.04257495041602167
jazz.00072.wav,0.25022087,0.11051283,1336.3698514082128,1554.5046777789096,2751.675027664232,0.05873471664570434
jazz.00073.wav,0.3323741,0.13311215,2968.6025049111918,2922.5207115847206,6416.76119872291,0.1297546953608746
jazz.00074.wav,0.29495355,0.112695016,2414.8570504216905,2552.5429673284516,5135.260614448288,0.09557311822755418
jazz.00075.wav,0.29375893,0.14682163,2902.82821566787,2855.118951821222,6198.312519652187,0.12654912139609134
jazz.00076.wav,0.3031213,0.119166136,1733.583197438951,2068.043896072566,3379.546231012964,0.06871462606424149
jazz.00077.wav,0.30749902,0.14569664,2777.9765245831973,2691.2404902363446,5813.648178998162,0.13090245863970587
jazz.00078.wav,0.26615044,0.11916368,2503.139917986025,2598.480216405167,5155.093827852893,0.09583048628579721
jazz.00079.wav,0.33828345,0.06984886,2634.31927410472,2728.502507694643,5562.633030185759,0.1078761428502322
jazz.00080.wav,0.3703903,0.0757338,3029.035019175566,2828.8683421392757,6201.412500907024,0.14035780584849072
jazz.00081.wav,0.44186088,0.043215886,3027.140362364138,3302.6763016970644,7278.83931918779,0.10014829842298761
jazz.00082.wav,0.40154165,0.047840312,3906.2972141879636,3328.954589412816,8037.609731006917,0.20684871142124614
jazz.00083.wav,0.42909393,0.074288204,3393.85747843391,3147.7807554891115,7235.039584038796,0.14970204261803405
jazz.00084.wav,0.39294955,0.051637337,2874.7793903037787,2802.5978548145486,6138.46288155476,0.11833828669214397
jazz.00085.wav,0.32550374,0.07136117,2861.066904080777,2566.5628642724682,5606.249433110004,0.1475769609858746
jazz.00086.wav,0.3374259,0.052408926,4136.053468375719,3220.9346749712095,8258.125064247533,0.2617017433001161
jazz.00087.wav,0.3419146,0.04579199,1845.876114977027,2730.8698086494505,4330.415481236697,0.04282929506095201
jazz.00088.wav,0.29106042,0.09153846,2428.64126848134,3007.4099701323025,5927.730822489358,0.06904795738196594
jazz.00089.wav,0.28040653,0.04502918,1787.9364795489194,2485.681987650569,3905.668049626306,0.06275774598490712
jazz.00090.wav,0.2699995,0.061363127,1875.229063673461,2569.510975822074,4292.8490417291505,0.054154245476973686
jazz.00091.wav,0.2309633,0.0409175,2958.852744571631,2832.9030173041097,6065.3466570119,0.15142274271962075
jazz.00092.wav,0.27042797,0.05349315,2213.6699618752627,2794.5408554651826,5023.3196246734715,0.0753657574255031
jazz.00093.wav,0.26958323,0.045294043,2151.9851228219777,2775.027998980741,5013.611350044746,0.08170320965557276
jazz.00094.wav,0.23740347,0.03977746,1077.172276755956,1539.2033211853636,2111.4788988426376,0.04151184270994582
jazz.00095.wav,0.31128114,0.06815898,1855.2856493328134,2215.8883591237463,4284.540758634868,0.06339606412054953
jazz.00096.wav,0.29865912,0.044368494,1874.6280401678873,2084.0210217990625,4011.0507457248937,0.07777050478908669
jazz.00097.wav,0.22404481,0.021187648,1176.0043624199332,1752.9370879623564,2343.769160881869,0.03991094536087461
jazz.00098.wav,0.3279028,0.06013178,1884.9439010872504,2230.2439518931524,4355.8153276473,0.05812512093653251
jazz.00099.wav,0.2958971,0.039259337,1492.5645313268285,2014.1643647487347,3376.7962476417374,0.04620040090460526
